Name,Module
SLC35B1,18
SLC35B2,5
SLC35B3,29
SLC35B4,5
SLC35C1,28
SLC35C2,5
SLC35D1,9
SLC35D2,9
SLC35E1,18
SLC35E1P1,2
SLC35E2A,26
SLC35E2B,24
SLC35E3,24
SLC35E4,29
SLC35F1,2
SLC35F2,19
SLC35F4,2
SLC35F5,16
SLC35F6,20
SLC35G1,7
SLC35G2,5
SLC35G5,2
SLC35G6,2
SLC36A1,9
SLC36A2,2
SLC36A3,2
SLC36A4,5
SLC37A1,31
SLC37A2,26
SLC37A3,18
SLC37A4,29
SLC38A1,16
SLC38A10,23
SLC38A11,2
SLC38A2,11
SLC38A3,2
SLC38A4,2
SLC38A5,23
SLC38A6,18
SLC38A7,5
SLC38A9,5
SLC39A1,13
SLC39A10,19
SLC39A11,7
SLC39A13,16
SLC39A14,12
SLC39A3,9
SLC39A4,34
SLC39A5,2
SLC39A6,9
SLC39A7,13
SLC39A8,35
SLC39A9,13
SLC3A1,2
SLC3A2,35
SLC40A1,20
SLC41A1,23
SLC41A2,0
SLC41A3,18
SLC43A1,35
SLC43A2,16
SLC43A3,23
SLC44A1,5
SLC44A2,16
SLC44A3,2
SLC44A3-AS1,3
SLC44A4,0
SLC44A5,20
SLC45A1,2
SLC45A3,39
SLC45A4,39
SLC46A1,34
SLC46A3,16
SLC47A1,13
SLC47A2,2
SLC48A1,28
SLC49A3,20
SLC49A4,18
SLC4A1,2
SLC4A10,2
SLC4A11,2
SLC4A1AP,31
SLC4A2,38
SLC4A3,2
SLC4A4,34
SLC4A5,2
SLC4A7,12
SLC4A8,29
SLC4A9,2
SLC50A1,5
SLC51A,0
SLC51B,2
SLC52A2,31
SLC52A3,2
SLC5A10,2
SLC5A11,2
SLC5A12,2
SLC5A3,16
SLC5A4,2
SLC5A5,16
SLC5A6,16
SLC66A1,6
SLC66A1L,2
SLC66A2,5
SLC66A3,39
SLC6A12,2
SLC6A13,2
SLC6A14,2
SLC6A16,16
SLC6A17,2
SLC6A20,2
SLC6A21P,2
SLC6A3,2
SLC6A4,13
SLC6A6,29
SLC6A8,13
SLC6A9,0
SLC7A1,12
SLC7A11,11
SLC7A11-AS1,20
SLC7A14,2
SLC7A14-AS1,2
SLC7A2,17
SLC7A2-IT1,0
SLC7A5,14
SLC7A6,5
SLC7A6OS,7
SLC7A7,39
SLC7A8,39
SLC8A1,24
SLC8A2,2
SLC8A3,2
SLC8B1,31
SLC9A1,16
SLC9A2,2
SLC9A3,2
SLC9A3-AS1,35
SLC9A3P2,2
SLC9A3R1,15
SLC9A3R2,7
SLC9A4,2
SLC9A5,13
SLC9A6,5
SLC9A7,15
SLC9A7P1,34
SLC9A8,5
SLC9A9,20
SLC9A9-AS1,2
SLC9B1,0
SLC9B2,23
SLC9C1,15
SLC9C2,2
SLCO1A2,2
SLCO1B3,2
SLCO1C1,2
SLCO2A1,22
SLCO2B1,2
SLCO3A1,39
SLCO4A1,15
SLCO4A1-AS1,26
SLCO5A1,29
SLF1,39
SLF2,29
SLFN11,29
SLFN12,7
SLFN13,22
SLFN14,2
SLFN5,15
SLFNL1,13
SLFNL1-AS1,26
SLIRP,31
SLIT1,20
SLIT2,23
SLIT2-IT1,2
SLIT3,9
SLIT3-AS1,2
SLITRK4,26
SLK,35
SLMAP,29
SLPI,13
SLTM,15
SLU7,5
SLX4,18
SLX4IP,15
SMAD1,16
SMAD2,36
SMAD3,12
SMAD4,19
SMAD5,19
SMAD6,16
SMAD7,15
SMAD9,7
SMAD9-IT1,2
SMAGP,29
SMAP1,7
SMAP2,36
SMARCA1,5
SMARCA2,16
SMARCA4,36
SMARCA5,15
SMARCA5-AS1,34
SMARCAD1,19
SMARCAL1,9
SMARCB1,16
SMARCC1,36
SMARCC2,9
SMARCD1,19
SMARCD2,5
SMARCD3,15
SMARCE1,0
SMARCE1P1,2
SMC1A,19
SMC1B,2
SMC2,24
SMC3,38
SMC4,16
SMC5,9
SMC5-DT,2
SMC6,18
SMCHD1,19
SMCO2,0
SMCO4,29
SMCR5,2
SMCR8,38
SMDT1,39
SMG1,35
SMG1P1,14
SMG1P2,23
SMG1P3,23
SMG1P4,2
SMG1P5,34
SMG1P6,2
SMG1P7,34
SMG5,12
SMG6,5
SMG7,20
SMG7-AS1,3
SMG8,5
SMG9,15
SMIM10,15
SMIM10L1,5
SMIM10L2B,2
SMIM12,6
SMIM13,23
SMIM14,29
SMIM15,16
SMIM15-AS1,2
SMIM17,2
SMIM18,2
SMIM19,6
SMIM20,6
SMIM23,2
SMIM24,2
SMIM26,39
SMIM27,13
SMIM29,35
SMIM2-AS1,2
SMIM3,7
SMIM30,31
SMIM33,2
SMIM38,2
SMIM4,29
SMIM5,2
SMIM7,5
SMIM8,22
SMKR1,2
SMN1,39
SMN2,0
SMNDC1,24
SMO,16
SMOC1,15
SMOC2,34
SMOX,6
SMPD1,15
SMPD2,6
SMPD3,23
SMPD4,31
SMPD4BP,39
SMPD4P1,2
SMPDL3A,23
SMPDL3B,2
SMS,6
SMTN,36
SMTNL2,2
SMU1,36
SMUG1,7
SMURF1,38
SMURF2,13
SMYD2,23
SMYD3,20
SMYD4,35
SMYD5,16
SNAI1,15
SNAI2,2
SNAI3,2
SNAI3-AS1,23
SNAP23,5
SNAP25,2
SNAP25-AS1,7
SNAP29,5
SNAP47,36
SNAP91,13
SNAPC1,24
SNAPC2,9
SNAPC3,5
SNAPC4,24
SNAPC5,9
SNAPIN,39
SNCA,16
SNCA-AS1,2
SNCAIP,35
SNCG,23
SND1,12
SND1-IT1,2
SNED1,29
SNED1-AS1,2
SNF8,5
SNHG1,19
SNHG10,23
SNHG11,7
SNHG12,6
SNHG14,31
SNHG15,14
SNHG16,36
SNHG17,24
SNHG18,2
SNHG19,20
SNHG20,39
SNHG21,2
SNHG22,26
SNHG25,15
SNHG26,28
SNHG29,13
SNHG3,19
SNHG30,9
SNHG31,2
SNHG32,39
SNHG4,35
SNHG5,28
SNHG6,28
SNHG7,5
SNHG8,5
SNHG9,0
SNIP1,5
SNN,5
SNORA11,13
SNORA11F,2
SNORA12,18
SNORA13,26
SNORA14A,2
SNORA14B,2
SNORA19,2
SNORA20,2
SNORA22,16
SNORA22C,2
SNORA23,29
SNORA28,26
SNORA2B,2
SNORA33,0
SNORA35B,2
SNORA37,2
SNORA38,2
SNORA38B,2
SNORA3B,13
SNORA46,0
SNORA47,39
SNORA49,29
SNORA50A,2
SNORA53,5
SNORA54,22
SNORA5A,23
SNORA5C,0
SNORA65,13
SNORA66,2
SNORA70,2
SNORA70G,2
SNORA71B,16
SNORA73B,12
SNORA74A,39
SNORA74B,9
SNORA74D,15
SNORA77,2
SNORA79B,9
SNORA7B,0
SNORA80A,2
SNORA80B,26
SNORA80D,2
SNORA80E,2
SNORC,2
SNORD100,0
SNORD101,0
SNORD104,0
SNORD11,2
SNORD113-2,2
SNORD114-11,2
SNORD114-16,2
SNORD114-2,2
SNORD114-20,2
SNORD114-21,2
SNORD114-3,2
SNORD114-9,2
SNORD12C,15
SNORD13,35
SNORD13E,2
SNORD14A,2
SNORD14E,16
SNORD15B,29
SNORD17,35
SNORD19,2
SNORD19C,2
SNORD37,2
SNORD3A,12
SNORD3B-1,28
SNORD3B-2,29
SNORD3C,2
SNORD46,0
SNORD53,2
SNORD6,2
SNORD62B,2
SNORD67,2
SNORD69,2
SNORD72,2
SNORD83A,2
SNORD89,2
SNORD93,2
SNORD94,20
SNORD99,2
SNPH,22
SNRK,13
SNRK-AS1,2
SNRNP200,36
SNRNP25,39
SNRNP27,24
SNRNP35,35
SNRNP40,15
SNRNP48,28
SNRNP70,19
SNRPA,5
SNRPA1,15
SNRPB,13
SNRPB2,38
SNRPC,16
SNRPCP4,2
SNRPD1,18
SNRPD2,36
SNRPD3,5
SNRPE,31
SNRPF,5
SNRPG,22
SNRPGP10,26
SNRPGP15,26
SNRPGP18,2
SNRPGP4,2
SNRPN,39
SNTA1,2
SNTB1,2
SNTB2,15
SNU13,36
SNUPN,39
SNW1,15
SNX1,5
SNX10,2
SNX11,24
SNX12,22
SNX13,18
SNX14,28
SNX15,2
SNX16,0
SNX17,9
SNX18,5
SNX18P7,2
SNX18P9,2
SNX19,36
SNX2,16
SNX21,39
SNX22,9
SNX24,9
SNX25,5
SNX27,15
SNX29,29
SNX29P1,2
SNX3,19
SNX30,28
SNX31,2
SNX32,0
SNX33,24
SNX4,5
SNX5,38
SNX6,19
SNX7,6
SNX8,24
SNX9,12
SNX9-AS1,2
SOAT1,31
SOBP,29
SOCAR,2
SOCS1,39
SOCS2,34
SOCS2-AS1,2
SOCS3,12
SOCS3-DT,2
SOCS4,18
SOCS5,5
SOCS5P4,2
SOCS6,31
SOCS6P1,2
SOCS7,24
SOD1,20
SOD1P1,2
SOD2,17
SOD2-OT1,2
SOGA1,13
SON,35
SORBS1,16
SORBS2,16
SORBS3,15
SORCS2,15
SORD,9
SORD2P,13
SORL1,2
SORT1,7
SOS1,5
SOS1-IT1,13
SOS2,9
SOSTDC1,2
SOWAHA,2
SOWAHB,2
SOWAHC,23
SOWAHD,2
SOX11,14
SOX12,39
SOX13,5
SOX15,2
SOX17,20
SOX18,9
SOX2,34
SOX2-OT,9
SOX30,2
SOX4,12
SOX5,0
SOX5-AS1,2
SOX6,0
SOX7,19
SOX8,18
SOX9-AS1,2
SP1,20
SP100,13
SP110,28
SP140,2
SP140L,18
SP2,6
SP2-AS1,15
SP2-DT,2
SP3,36
SP4,24
SP6,18
SP7,2
SP8,2
SPA17,0
SPAAR,22
SPACA3,2
SPACA6,0
SPACA6P-AS,2
SPACA9,14
SPAG1,39
SPAG16,16
SPAG17,2
SPAG4,23
SPAG5,6
SPAG5-AS1,15
SPAG6,2
SPAG7,31
SPAG8,2
SPAG9,11
SPANXA2-OT1,2
SPANXB1,2
SPANXC,2
SPANXN1,2
SPANXN5,2
SPARC,30
SPARCL1,20
SPART,36
SPART-AS1,2
SPAST,20
SPATA1,2
SPATA12,2
SPATA13,14
SPATA16,2
SPATA18,2
SPATA19,2
SPATA2,28
SPATA20,6
SPATA21,3
SPATA22,2
SPATA24,13
SPATA25,2
SPATA2L,6
SPATA31E1,2
SPATA32,2
SPATA33,0
SPATA4,2
SPATA5,13
SPATA5L1,24
SPATA6,14
SPATA6L,14
SPATA7,23
SPATA9,2
SPATC1L,0
SPATS1,2
SPATS2,14
SPATS2L,5
SPC24,2
SPCS1,16
SPCS2,24
SPCS3,12
SPDEF,2
SPDL1,24
SPDYA,34
SPDYE1,2
SPDYE12P,2
SPDYE18,2
SPDYE21,2
SPDYE5,2
SPDYE6,2
SPECC1,39
SPECC1L,5
SPEF2,9
SPEG,0
SPEM3,2
SPEN,19
SPESP1,0
SPG11,23
SPG21,18
SPG7,29
SPHK1,12
SPHK2,39
SPI1,2
SPICE1,26
SPIDR,18
SPIN1,7
SPIN2B,26
SPIN3,39
SPIN4,13
SPINDOC,15
SPINK1,23
SPINK4,2
SPINK5,3
SPINT1,2
SPINT2,22
SPIRE1,14
SPIRE2,15
SPNS1,2
SPNS2,28
SPOCD1,19
SPOCK1,12
SPOCK2,2
SPON1,0
SPON2,15
SPOP,18
SPOPL,16
SPOUT1,2
SPP1,15
SPPL2A,13
SPPL2B,29
SPPL3,24
SPR,28
SPRED1,5
SPRED2,28
SPRED3,7
SPRING1,38
SPRN,2
SPRTN,23
SPRY1,15
SPRY2,12
SPRY4,16
SPRY4-AS1,2
SPRYD3,9
SPRYD4,39
SPRYD7,7
SPSB1,19
SPSB2,9
SPTAN1,35
SPTB,2
SPTBN1,11
SPTBN2,14
SPTBN4,2
SPTBN5,28
SPTLC1,36
SPTLC1P1,2
SPTLC2,36
SPTLC3,15
SPTSSA,28
SPTY2D1,14
SPTY2D1OS,2
SPX,2
SQLE,19
SQOR,23
SQSTM1,11
SRA1,5
SRBD1,24
SRC,5
SRCAP,22
SRCIN1,2
SRD5A1,39
SRD5A3,34
SRD5A3-AS1,2
SRD5A3P1,2
SREBF1,14
SREBF2,6
SREBF2-AS1,2
SREK1,15
SREK1IP1,22
SRF,19
SRFBP1,14
SRGAP1,20
SRGAP2,18
SRGAP2B,39
SRGAP2C,9
SRGAP3,22
SRGAP3-AS2,2
SRGAP3-AS3,2
SRGN,11
SRI,5
SRL,13
SRM,16
SRMP2,2
SRMS,2
SRP14,36
SRP14-AS1,7
SRP19,24
SRP54,36
SRP54-AS1,2
SRP68,5
SRP72,12
SRP72P2,2
SRP9,19
SRPK1,19
SRPK2,9
SRPK3,3
SRPRA,12
SRPRB,36
SRPX,22
SRPX2,19
SRR,9
SRRD,24
SRRM1,18
SRRM2,35
SRRM2-AS1,2
SRRM3,14
SRRM4,2
SRRM5,2
SRRT,19
SRSF1,19
SRSF10,36
SRSF11,36
SRSF12,13
SRSF2,36
SRSF3,12
SRSF3P1,2
SRSF4,19
SRSF5,36
SRSF6,18
SRSF7,36
SRSF8,5
SRSF9,5
SRXN1,2
SS18,36
SS18L1,24
SS18L2,6
SSB,23
SSBP1,23
SSBP2,39
SSBP3,18
SSBP3-AS1,2
SSBP4,24
SSC4D,2
SSC5D,13
SSH1,13
SSH2,20
SSH3,23
SSNA1,5
SSPN,15
SSPOP,23
SSR1,12
SSR2,12
SSR3,12
SSR4,15
SSR4P1,2
SSRP1,13
SSTR1,23
SSTR2,3
SSTR3,2
SSTR4,2
SSTR5,2
SSTR5-AS1,13
SSU72,23
SSUH2,13
SSX1,2
SSX2IP,0
ST13,35
ST13P6,2
ST14,2
ST20,2
ST20-AS1,14
ST3GAL1,11
ST3GAL1-DT,26
ST3GAL2,5
ST3GAL3,20
ST3GAL4,39
ST3GAL5,0
ST3GAL6,16
ST3GAL6-AS1,3
ST6GAL1,12
ST6GALNAC1,9
ST6GALNAC2,2
ST6GALNAC3,16
ST6GALNAC4,15
ST6GALNAC6,2
ST7,28
ST7-AS1,2
ST7-AS2,2
ST7L,24
ST7-OT4,2
ST8SIA1,2
ST8SIA4,39
ST8SIA5,16
ST8SIA5-DT,2
ST8SIA6,18
ST8SIA6-AS1,2
STAB1,12
STAB2,2
STAC2,2
STAC3,2
STAG1,19
STAG1-DT,2
STAG2,29
STAG3,13
STAG3L2,0
STAG3L3,2
STAG3L4,39
STAG3L5P,34
STAM,16
STAM2,18
STAM-AS1,2
STAMBP,5
STAMBPL1,39
STAP2,18
STAR,2
STARD10,0
STARD13,23
STARD13-AS,29
STARD13-IT1,2
STARD3,5
STARD3NL,18
STARD4,36
STARD4-AS1,6
STARD5,22
STARD7,12
STARD7-AS1,39
STARD8,31
STARD9,28
STAT1,16
STAT2,18
STAT3,12
STAT4,0
STAT5A,18
STAT5B,20
STAT6,13
STATH,9
STAU1,36
STAU2,15
STAU2-AS1,2
STBD1,2
STC1,23
STC2,39
STEAP1,14
STEAP1B,23
STEAP2,14
STEAP3,28
STEEP1,5
STIL,39
STIM1,5
STIM2,5
STIM2-AS1,2
STIMATE,3
STING1,12
STIP1,12
STIP1P3,2
STK10,18
STK11,31
STK11IP,35
STK16,35
STK17A,38
STK17B,15
STK19,35
STK19B,2
STK24,18
STK24-AS1,2
STK25,19
STK26,13
STK3,16
STK31,3
STK32A,2
STK32B,2
STK32C,16
STK33,15
STK35,29
STK36,9
STK38,5
STK38L,16
STK39,29
STK4,16
STK40,36
STK4-AS1,2
STKLD1,2
STMN1,16
STMN1P1,2
STMN3,22
STMP1,9
STN1,6
STOM,12
STOML1,18
STOML2,19
STON1,39
STON2,34
STOX1,2
STOX2,39
STPG1,28
STPG2,3
STPG3,2
STPG3-AS1,2
STPG4,2
STRA6,2
STRA6LP,2
STRADA,22
STRADB,23
STRAP,13
STRBP,29
STRIP1,22
STRIP2,29
STRN,20
STRN3,18
STRN4,19
STS,24
STT3A,12
STT3B,12
STUB1,6
STX10,15
STX11,5
STX12,12
STX16,7
STX16-NPEPL1,2
STX17,29
STX17-AS1,2
STX18,5
STX18-AS1,26
STX19,2
STX1A,39
STX1B,2
STX2,5
STX3,16
STX4,29
STX5,5
STX6,23
STX7,18
STX8,24
STXBP1,28
STXBP2,16
STXBP3,5
STXBP4,24
STXBP5,18
STXBP5-AS1,22
STXBP5L,2
STXBP6,0
STYK1,16
STYX,29
STYXL1,31
SUB1,36
SUCLA2,5
SUCLA2-AS1,2
SUCLA2P1,2
SUCLG1,16
SUCLG2,5
SUCLG2-AS1,2
SUCNR1,34
SUCO,9
SUDS3,31
SUDS3P1,2
SUFU,29
SUGCT,2
SUGCT-AS1,34
SUGP1,24
SUGP2,29
SUGT1,19
SUGT1-DT,2
SUGT1P1,34
SUGT1P3,2
SULF1,11
SULF2,6
SULT1A1,2
SULT1B1,0
SULT1C2,2
SULT1C4,13
SULT1D1P,2
SULT1E1,20
SULT2B1,2
SUMF1,18
SUMF2,15
SUMO1,18
SUMO2,19
SUMO2P17,2
SUMO2P8,2
SUMO3,38
SUMO4,2
SUN1,19
SUN2,29
SUOX,28
SUPT16H,13
SUPT16HP1,0
SUPT20H,15
SUPT3H,0
SUPT5H,36
SUPT6H,29
SUPT7L,5
SUPV3L1,29
SURF1,34
SURF2,39
SURF4,12
SURF6,23
SUSD1,29
SUSD2,2
SUSD4,2
SUSD5,2
SUSD6,36
SUV39H1,23
SUV39H2,18
SUZ12,5
SUZ12P1,22
SV2A,26
SVBP,22
SVEP1,15
SVIL,12
SVIL2P,20
SVIL-AS1,24
SVIP,24
SVOP,2
SWAP70,12
SWI5,29
SWSAP1,26
SWT1,9
SYAP1,18
SYBU,14
SYCE1L,2
SYCE2,2
SYCP2,0
SYCP3,2
SYDE1,15
SYDE2,39
SYF2,31
SYF2P2,2
SYK,2
SYMPK,18
SYN1,2
SYN2,2
SYN3,2
SYNC,34
SYNCRIP,19
SYNDIG1,2
SYNDIG1L,2
SYNE1,12
SYNE1-AS1,2
SYNE2,20
SYNE3,16
SYNE4,2
SYNGAP1,39
SYNGR1,7
SYNGR2,16
SYNGR3,34
SYNJ1,15
SYNJ2,12
SYNJ2BP,5
SYNJ2-IT1,2
SYNM,29
SYNPO,36
SYNPO2,26
SYNPO2L,2
SYNRG,20
SYP,15
SYPL1,23
SYPL2,2
SYS1,31
SYT1,13
SYT11,16
SYT14,2
SYT15,2
SYT16,2
SYT17,2
SYT2,2
SYT5,2
SYT6,2
SYT7,13
SYT9,3
SYTL1,2
SYTL2,13
SYTL3,2
SYTL4,5
SYTL5,2
SYVN1,29
SZRD1,29
SZT2,16
TAAR1,2
TAB1,31
TAB2,16
TAB3,29
TAC1,2
TAC3,2
TACC1,20
TACC2,24
TACC3,39
TACO1,28
TACR1,22
TACR2,2
TACR3,0
TACSTD2,20
TADA1,9
TADA2A,28
TADA2B,24
TADA3,5
TAF1,15
TAF10,0
TAF11,5
TAF11L11,15
TAF12,24
TAF13,5
TAF15,28
TAF1A,39
TAF1A-AS1,2
TAF1B,5
TAF1C,5
TAF1D,36
TAF1L,2
TAF2,23
TAF3,35
TAF4,39
TAF4B,5
TAF5,15
TAF5L,5
TAF6,28
TAF6L,0
TAF7,38
TAF7L,2
TAF8,5
TAF9,31
TAF9B,5
TAFA2,2
TAFA3,2
TAFA5,2
TAGAP,2
TAGAP-AS1,2
TAGLN,20
TAGLN2,12
TAGLN2P1,2
TAGLN3,2
TAL1,19
TALDO1,29
TAMALIN,38
TAMM41,39
TANC1,5
TANC2,12
TANGO2,15
TANGO6,15
TANK,9
TAOK1,12
TAOK2,36
TAOK3,24
TAP1,14
TAP2,5
TAPBP,12
TAPBPL,39
TAPT1,13
TAPT1-AS1,2
TARBP1,28
TARBP2,24
TARDBP,18
TARM1,2
TARS1,12
TARS2,28
TARS3,39
TAS1R1,2
TAS1R3,13
TAS2R13,2
TAS2R14,2
TAS2R15P,2
TAS2R18,2
TAS2R19,2
TAS2R20,2
TAS2R30,2
TAS2R31,2
TAS2R4,2
TAS2R43,2
TAS2R46,2
TAS2R5,2
TAS2R50,2
TAS2R64P,2
TASOR,19
TASOR2,12
TASP1,7
TAT,2
TATDN1,28
TATDN1P1,2
TATDN2,39
TATDN2P2,29
TATDN3,39
TAX1BP1,35
TAX1BP1-AS1,2
TAX1BP3,2
TAZ,6
TBC1D1,12
TBC1D10A,18
TBC1D10B,9
TBC1D10C,2
TBC1D12,5
TBC1D13,5
TBC1D14,28
TBC1D15,16
TBC1D16,36
TBC1D17,9
TBC1D19,6
TBC1D2,24
TBC1D20,5
TBC1D22A,36
TBC1D22A-AS1,2
TBC1D22B,5
TBC1D23,7
TBC1D24,29
TBC1D25,24
TBC1D29P,2
TBC1D2B,5
TBC1D30,7
TBC1D31,23
TBC1D32,9
TBC1D3L,2
TBC1D3P5,2
TBC1D4,15
TBC1D5,5
TBC1D7,35
TBC1D8,14
TBC1D8-AS1,2
TBC1D8B,23
TBC1D9,19
TBC1D9B,36
TBCA,5
TBCB,15
TBCC,24
TBCCD1,24
TBCD,5
TBCE,24
TBCEL,24
TBCEL-TECTA,2
TBCK,24
TBILA,22
TBK1,19
TBKBP1,15
TBL1X,29
TBL1XR1,12
TBL1XR1-AS1,2
TBL2,14
TBL3,16
TBP,24
TBPL1,24
TBPL2,2
TBR1,2
TBRG1,13
TBRG4,29
TBX1,34
TBX18,29
TBX19,34
TBX2,2
TBX21,2
TBX3,24
TBX6,2
TBXAS1,34
TC2N,29
TCAF1,39
TCAF1P1,2
TCAF2,20
TCAIM,24
TCAP,2
TCEA1,20
TCEA1P2,2
TCEA2,39
TCEA3,2
TCEAL1,22
TCEAL2,2
TCEAL3,9
TCEAL4,5
TCEAL5,2
TCEAL7,0
TCEAL8,29
TCEAL9,5
TCEANC,34
TCEANC2,29
TCERG1,36
TCERG1L,2
TCF12,13
TCF15,15
TCF19,0
TCF20,23
TCF25,18
TCF3,9
TCF4,11
TCF4-AS1,2
TCF4-AS2,2
TCF7,39
TCF7L1,15
TCF7L2,39
TCFL5,29
TCHH,2
TCHP,28
TCIM,14
TCIRG1,16
TCN1,15
TCN2,14
TCOF1,38
TCP1,12
TCP10L3,2
TCP11,2
TCP11L1,5
TCP11L2,9
TCP1P3,2
TCTA,35
TCTE1,2
TCTN1,39
TCTN2,39
TCTN3,16
TDG,5
TDGF1P6,2
TDH,2
TDP1,7
TDP2,5
TDRD10,0
TDRD12,26
TDRD3,24
TDRD5,2
TDRD6,2
TDRD7,0
TDRD9,0
TDRKH,39
TDRKH-AS1,2
TDRP,39
TEAD1,16
TEAD2,16
TEAD3,0
TEAD4,16
TEC,3
TECPR1,5
TECPR2,0
TECR,22
TECRL,23
TECRP2,2
TECTA,23
TEDC1,23
TEDC2,3
TEF,29
TEFM,39
TEK,11
TEKT1,2
TEKT2,2
TEKT3,2
TEKT4P2,2
TEKT5,2
TELO2,24
TEN1-CDK3,2
TENM1,2
TENM2,0
TENM3,39
TENM3-AS1,2
TENM4,26
TENT2,5
TENT4A,14
TENT4B,29
TENT5A,29
TENT5B,39
TENT5C,9
TEP1,23
TEPSIN,39
TERB1,2
TERF1,24
TERF2,24
TERF2IP,14
TES,36
TESK1,28
TESK2,3
TESMIN,2
TET1,16
TET2,5
TET2-AS1,2
TET3,7
TEX10,5
TEX14,20
TEX15,2
TEX19,13
TEX2,29
TEX21P,2
TEX26,26
TEX261,5
TEX264,13
TEX26-AS1,0
TEX29,2
TEX30,22
TEX35,2
TEX41,2
TEX46,2
TEX9,2
TF,2
TFAM,18
TFAP2A,2
TFAP2C,2
TFAP2E,2
TFAP2E-AS1,2
TFAP4,39
TFB1M,6
TFB2M,29
TFCP2,24
TFCP2L1,2
TFDP1,16
TFDP2,15
TFE3,38
TFEB,9
TFEC,2
TFG,36
TFIP11,29
TFIP11-DT,13
TFPI,30
TFPI2,12
TFPI2-DT,2
TFPT,39
TFR2,2
TFRC,12
TG,0
TGDS,9
TGFA,0
TGFB1,13
TGFB1I1,31
TGFB2,29
TGFB2-AS1,2
TGFB3,39
TGFBI,22
TGFBR1,29
TGFBR2,12
TGFBR3,22
TGFBRAP1,5
TGIF1,19
TGIF2,15
TGIF2P1,2
TGM1,3
TGM2,12
TGM4,2
TGM6,2
TGOLN2,12
TGS1,31
THADA,6
THAP1,24
THAP10,22
THAP11,29
THAP12,9
THAP12P7,2
THAP2,29
THAP3,39
THAP4,5
THAP5,24
THAP6,39
THAP7,24
THAP7-AS1,2
THAP8,3
THAP9,16
THAP9-AS1,5
THBD,35
THBS1,10
THBS1-IT1,29
THBS2,22
THBS3,39
THBS4-AS1,2
THEG,2
THEGL,2
THEM4,20
THEM5,13
THEM6,6
THEMIS,2
THEMIS2,13
THG1L,39
THNSL1,23
THNSL2,13
THOC1,22
THOC1-DT,7
THOC2,19
THOC3,9
THOC5,31
THOC6,28
THOC7,5
THOP1,29
THORLNC,2
THPO,2
THRA,15
THRAP3,12
THRAP3P3,2
THRB,39
THRB-AS1,2
THRB-IT1,2
THSD1,24
THSD4,36
THSD4-AS1,2
THSD7A,9
THSD7B,2
THTPA,0
THUMPD1,0
THUMPD2,39
THUMPD3,5
THUMPD3-AS1,28
THY1,2
THYN1,9
TIA1,9
TIAF1,2
TIAL1,0
TIAM1,14
TIAM2,24
TICAM1,24
TICRR,3
TIE1,12
TIFA,0
TIGAR,39
TIGD1,22
TIGD2,23
TIGD3,13
TIGD4,2
TIGD5,39
TIGD6,39
TIGD7,16
TIGIT,2
TIMELESS,9
TIMM10,24
TIMM10B,13
TIMM13,15
TIMM17A,29
TIMM17B,31
TIMM21,13
TIMM22,5
TIMM23,18
TIMM23B,35
TIMM23B-AGAP6,2
TIMM29,39
TIMM44,16
TIMM50,18
TIMM8A,39
TIMM8B,5
TIMM9,28
TIMMDC1,5
TIMP1,11
TIMP2,16
TIMP3,16
TINAGL1,15
TINCR,3
TINF2,38
TIPARP,35
TIPARP-AS1,2
TIPIN,9
TIPRL,19
TIRAP,9
TJAP1,5
TJP1,13
TJP2,0
TJP3,2
TK1,2
TK2,39
TKFC,39
TKT,12
TKTL1,2
TLCD1,22
TLCD2,29
TLCD3A,5
TLCD4,2
TLCD5,39
TLE1,16
TLE2,18
TLE3,19
TLE4,22
TLE5,5
TLE6,2
TLK1,13
TLK2,5
TLK2P1,2
TLK2P2,2
TLL1,0
TLL2,2
TLN1,11
TLN2,22
TLNRD1,15
TLR1,39
TLR10,34
TLR2,14
TLR3,39
TLR4,12
TLR5,0
TLR6,13
TLR7,2
TLR8,2
TLR8-AS1,2
TLX2,2
TM2D1,5
TM2D2,18
TM2D3,5
TM4SF1,30
TM4SF18,14
TM4SF1-AS1,2
TM4SF4,2
TM6SF1,28
TM7SF2,23
TM7SF3,13
TM9SF1,13
TM9SF2,12
TM9SF3,12
TM9SF4,19
TMA16,5
TMA7,39
TMBIM1,35
TMBIM4,6
TMBIM6,11
TMC1,13
TMC2,2
TMC3-AS1,2
TMC4,14
TMC5,2
TMC6,15
TMC7,39
TMC8,2
TMCC1,6
TMCC1-DT,0
TMCC2,29
TMCC3,19
TMCO1,23
TMCO1-AS1,2
TMCO3,38
TMCO4,39
TMCO6,39
TMED1,39
TMED10,12
TMED10P2,2
TMED2,12
TMED2-DT,13
TMED3,19
TMED4,29
TMED5,36
TMED6,13
TMED7,13
TMED8,15
TMED9,36
TMEFF2,2
TMEM100,0
TMEM101,5
TMEM102,22
TMEM104,5
TMEM106A,24
TMEM106B,5
TMEM106C,28
TMEM107,18
TMEM108,3
TMEM109,23
TMEM11,24
TMEM115,18
TMEM116,13
TMEM117,0
TMEM119,2
TMEM120A,15
TMEM120B,29
TMEM121,26
TMEM121B,2
TMEM123,12
TMEM126A,28
TMEM126B,5
TMEM127,36
TMEM128,39
TMEM129,18
TMEM131,18
TMEM131L,0
TMEM132A,14
TMEM132B,2
TMEM134,29
TMEM135,24
TMEM138,5
TMEM139,2
TMEM140,28
TMEM141,39
